Model;Scenario;Region;Damage quantile;SLR quantile;SLR adaptation;Target;Discounting;Variable;Unit;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2070;2080;2090;2100;2110;2130;2150
REMIND;experiment-1-1;R5.2ASIA;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19086.73091;21462.99598;21018.67483;20676.55803;20328.80973;18024.1174;15479.25161;13098.90581;10639.92502;8938.512098;7191.628066;4765.530179;2961.891964;1315.596285;479.3767358;-136.9784341;-601.5973802;-754.3028945
REMIND;experiment-1-1;R5.2ASIA;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13772.89935;15462.86039;15564.41917;15528.32145;15420.65621;13262.90293;10937.63486;8591.687419;6451.845367;4893.705298;3549.368328;1438.110158;-148.2739893;-1505.707934;-2163.029534;-2753.14603;-3171.590376;-3259.562309
REMIND;experiment-1-1;R5.2ASIA;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19083.42619;21450.90532;21025.59763;20694.35878;20386.40297;18141.83071;15523.29002;13005.34437;10576.89705;8874.636867;7120.016244;4715.110127;2895.550538;1293.945784;446.8473955;-181.98572;-648.4368907;-784.7906561
REMIND;experiment-1-1;R5.2ASIA;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13771.88407;15464.37962;15558.53647;15535.51435;15423.47079;13251.34514;10947.23946;8664.145966;6487.517842;4846.969977;3499.960281;1391.886991;-170.5529109;-1485.721069;-2152.111344;-2753.669388;-3158.187408;-3247.086553
REMIND;experiment-1-1;R5.2ASIA;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19081.43398;21451.91798;21020.09225;20698.17677;20400.92789;18131.97222;15533.50064;13082.15524;10618.7533;8846.964012;7089.428842;4668.892777;2872.886903;1313.433346;457.6929544;-181.7816345;-635.0149756;-771.9075258
REMIND;experiment-1-1;R5.2ASIA;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13772.80874;15469.41296;15576.64079;15558.80755;15450.16043;13256.47779;10983.20982;8639.173171;6445.981866;4803.010879;3459.847683;1354.47603;-194.6796497;-1486.691983;-2178.659554;-2794.761257;-3189.446425;-3265.100985
REMIND;experiment-1-1;R5.2ASIA;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19081.92116;21457.13759;21039.29491;20722.14515;20431.0307;18138.03294;15581.85;13062.43163;10578.73946;8819.667104;7066.516498;4630.007096;2847.939267;1311.522361;430.1054991;-224.301445;-668.6058703;-793.6910736
REMIND;experiment-1-1;R5.2ASIA;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13769.24843;15461.67787;15563.05627;15539.96353;15436.02573;13243.70512;10907.91569;8603.755297;6415.518574;4772.84156;3428.59894;1332.230856;-205.4640438;-1479.350781;-2175.020404;-2781.489219;-3168.199452;-3251.922808
REMIND;experiment-1-1;R5.2ASIA;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19080.81596;21448.94653;21024.25373;20702.27055;20415.99997;18125.61178;15493.53518;13026.66596;10547.77441;8789.349233;7035.327164;4608.233407;2837.099897;1318.98783;434.0110595;-209.6086102;-645.7284764;-777.3499059
REMIND;experiment-1-1;R5.2ASIA;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13773.41677;15480.28698;15601.77631;15612.39431;15514.92549;13288.79152;10847.18949;8529.65416;6393.784304;4742.804088;3399.391658;1305.014756;-203.4038665;-1455.206563;-2181.289201;-2814.973494;-3189.911328;-3262.968028
REMIND;experiment-1-1;R5.2ASIA;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19083.02016;21469.49593;21066.1267;20780.43362;20500.55496;18173.86987;15458.60493;12965.19437;10548.92062;8780.803075;7056.149237;4579.768764;2837.866597;1341.173997;426.284589;-245.0534166;-672.0796534;-794.6887038
REMIND;experiment-1-1;R5.2ASIA;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;11127.25864;13773.56127;15467.57463;15553.90236;15511.74274;15347.85385;13145.65989;10901.05227;8685.843416;6518.995907;4945.129817;3609.614424;1500.040718;-65.9491822;-1474.440306;-2119.142224;-2695.846508;-3116.022037;-3219.928032
REMIND;experiment-1-1;R5.2ASIA;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;15730.76685;19087.08091;21468.99233;21017.4;20675.68229;20324.92511;18025.58326;15488.20359;13105.8695;10645.73047;8946.021553;7199.894676;4777.806029;2978.14718;1325.566553;491.5638119;-123.6556289;-592.0524439;-742.7414419
REMIND;experiment-1-1;R5.2LAM;5;5;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3681.199495;3452.084045;3110.369228;2184.629407;2150.36616;2002.489062;1803.92522;1538.472156;1082.835175;728.8543034;409.5467066;-79.2491916;-602.9876701;-1293.692079;-2074.98323;-2554.634914;-2646.563846;-2675.707407
REMIND;experiment-1-1;R5.2LAM;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5442.399294;5365.693598;4916.820938;3975.526921;3927.322536;3680.611389;3365.922689;3012.104254;2478.390197;2091.424999;1666.259746;1088.78324;501.4906798;-254.4393572;-1051.502578;-1528.414059;-1607.331361;-1634.834621
REMIND;experiment-1-1;R5.2LAM;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3679.945591;3451.275547;3109.968316;2188.86772;2161.62443;2024.811146;1835.281844;1544.126434;1110.820281;735.8205987;405.7784625;-79.2225117;-618.708245;-1317.111816;-2093.174064;-2558.823072;-2653.518922;-2675.907495
REMIND;experiment-1-1;R5.2LAM;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5438.352172;5361.894774;4915.223718;3980.564256;3937.490421;3703.082588;3398.345311;3016.259425;2506.581128;2093.231876;1657.541449;1088.788257;485.949727;-277.6118088;-1069.879281;-1533.559805;-1614.852685;-1636.647974
REMIND;experiment-1-1;R5.2LAM;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3683.423094;3453.810171;3111.020626;2186.989213;2158.142675;2016.711703;1819.430379;1557.229791;1104.150942;721.5266478;396.4290234;-76.7623769;-601.2584451;-1286.193554;-2065.754348;-2553.876706;-2646.721047;-2675.680296
REMIND;experiment-1-1;R5.2LAM;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5441.762235;5364.764179;4917.272732;3978.410804;3935.967577;3695.501042;3381.635186;3030.256886;2500.726439;2082.11464;1651.342587;1090.039079;502.2298521;-247.604407;-1042.614428;-1527.953885;-1608.046231;-1635.50626
REMIND;experiment-1-1;R5.2LAM;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3681.480003;3452.833976;3111.379829;2187.841517;2153.769154;2016.964587;1841.780823;1547.508696;1104.300266;715.6702214;398.1185061;-76.4158216;-599.5683548;-1286.687007;-2069.371851;-2552.172186;-2649.355946;-2675.498259
REMIND;experiment-1-1;R5.2LAM;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5439.838148;5363.621386;4917.499227;3979.192037;3932.498072;3723.72562;3406.223343;3019.583716;2500.572292;2080.215627;1657.25078;1089.609231;503.1466885;-249.1699995;-1047.489698;-1527.828136;-1612.751234;-1639.048313
REMIND;experiment-1-1;R5.2LAM;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3683.420274;3453.639686;3110.94008;2186.789835;2157.554302;2015.483307;1818.597689;1555.290097;1100.351678;715.4560636;392.3814168;-75.8894383;-597.1107901;-1278.956792;-2057.310121;-2551.581853;-2645.728052;-2675.279208
REMIND;experiment-1-1;R5.2LAM;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5442.088285;5364.552379;4917.580856;3978.727623;3936.750939;3722.312934;3380.492494;3027.54455;2496.051752;2079.652847;1650.993648;1089.970544;505.4028035;-241.3010446;-1034.912048;-1525.716374;-1607.641295;-1635.363642
REMIND;experiment-1-1;R5.2LAM;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3679.604882;3452.459747;3112.901141;2189.336148;2159.086686;2014.27138;1816.701582;1543.918439;1096.63436;715.2361001;397.4050503;-75.0778046;-579.2121202;-1245.634727;-2035.617043;-2545.662323;-2647.637736;-2674.824504
REMIND;experiment-1-1;R5.2LAM;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5438.31106;5363.172382;4919.243093;3982.181522;3940.333711;3725.169226;3383.094005;3020.320739;2498.47353;2085.006959;1668.03062;1089.419411;521.5019228;-210.882546;-1015.505501;-1521.643215;-1612.383246;-1639.833322
REMIND;experiment-1-1;R5.2LAM;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;3335.789652;3682.623285;3451.997806;3108.297997;2181.692994;2146.496866;1995.418804;1788.491247;1517.157402;1072.491252;709.9900991;400.2431258;-77.2504459;-592.9131658;-1275.869228;-2065.915144;-2555.502858;-2645.904392;-2675.575857
REMIND;experiment-1-1;R5.2LAM;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4936.65078;5444.09825;5365.723371;4914.679516;3972.407354;3923.360623;3673.381455;3350.081359;2990.162754;2467.89668;2072.048988;1656.095781;1090.511748;512.1161505;-236.0128873;-1041.684531;-1528.804547;-1606.162441;-1633.579759
REMIND;experiment-1-1;R5.2MAF;5;5;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3894.587944;4741.851832;5310.782852;4248.176049;4079.533846;3808.310516;3586.648368;3204.857342;2830.716253;2640.792583;2476.28286;1919.965948;889.1768393;-224.0839734;-1219.943525;-2077.948135;-2288.294825;-2329.27146
REMIND;experiment-1-1;R5.2MAF;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5982.806888;7061.674889;7563.000029;6582.429892;6563.032354;6453.377988;6278.49652;5870.568809;5390.402976;5227.267498;4941.325152;4362.911903;3306.115384;2104.975224;1113.453347;215.6626613;-25.6434783;-86.6506129
REMIND;experiment-1-1;R5.2MAF;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3895.360308;4741.589101;5307.63758;4253.854468;4103.786154;3850.858088;3641.497217;3255.904831;2881.69977;2649.213679;2460.337589;1901.459476;877.0601277;-222.439751;-1225.671092;-2091.386991;-2297.643007;-2337.392985
REMIND;experiment-1-1;R5.2MAF;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5983.482033;7061.53168;7559.344674;6589.819228;6580.986329;6500.222684;6339.374035;5921.099587;5442.963133;5224.523942;4914.572378;4342.263914;3290.05354;2105.265537;1107.074726;201.7309483;-35.5015779;-95.7067781
REMIND;experiment-1-1;R5.2MAF;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3893.68147;4739.775345;5309.639022;4254.652378;4100.737862;3848.255983;3642.925345;3271.594527;2894.055353;2637.486461;2447.80337;1891.115109;875.6200839;-221.2465912;-1226.42349;-2084.920396;-2287.81504;-2328.700618
REMIND;experiment-1-1;R5.2MAF;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5981.523323;7059.183273;7561.724971;6589.161276;6585.317254;6496.641797;6338.863546;5938.903056;5461.270182;5220.984657;4909.772328;4331.111493;3289.849291;2107.09879;1106.778778;208.3344566;-24.7764087;-86.0723944
REMIND;experiment-1-1;R5.2MAF;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3896.802121;4743.958949;5314.040903;4259.346775;4107.108315;3853.641329;3653.478322;3270.608544;2886.295418;2630.888569;2442.610475;1902.325327;891.735409;-219.0583054;-1220.857393;-2083.626427;-2276.884925;-2322.536816
REMIND;experiment-1-1;R5.2MAF;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5985.134073;7064.21968;7566.807993;6594.458863;6593.493256;6503.783821;6352.371281;5948.71163;5453.829099;5223.095642;4914.510659;4340.285902;3302.411029;2109.063974;1111.631358;208.0935716;-15.7021498;-81.943228
REMIND;experiment-1-1;R5.2MAF;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3894.183931;4740.170043;5310.849221;4255.734951;4099.90522;3844.519657;3635.072131;3260.526717;2877.922307;2615.029328;2422.207241;1871.450876;868.4445336;-219.2326449;-1224.53357;-2085.217374;-2278.436031;-2317.843548
REMIND;experiment-1-1;R5.2MAF;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5982.088853;7059.563733;7563.010161;6590.136526;6584.976151;6493.55973;6329.377768;5932.535171;5442.908366;5204.784522;4891.203798;4309.191157;3281.353406;2109.622477;1108.701422;208.5164696;-15.5108634;-75.385874
REMIND;experiment-1-1;R5.2MAF;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3898.06836;4746.320887;5323.235103;4268.878468;4126.760336;3866.134107;3630.506881;3251.926137;2883.2172;2620.874902;2438.791215;1916.729725;918.1536744;-215.6511673;-1203.698623;-2053.889536;-2231.61729;-2275.954787
REMIND;experiment-1-1;R5.2MAF;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5986.610565;7066.873124;7576.77843;6605.622369;6622.757356;6518.75496;6331.749504;5943.1482;5468.212942;5226.787838;4935.976515;4353.892716;3327.535746;2112.574329;1128.973927;237.1550006;29.5804174;-35.4572803
REMIND;experiment-1-1;R5.2MAF;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;3012.940981;3894.475142;4741.852014;5311.642011;4250.168573;4086.580925;3818.578148;3604.7758;3223.191299;2846.557413;2659.162609;2496.341788;1936.315876;896.7022278;-225.1111401;-1208.52857;-2065.393195;-2281.884056;-2330.899512
REMIND;experiment-1-1;R5.2MAF;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4866.209236;5982.714824;7061.793383;7564.328061;6585.08095;6571.071904;6465.280609;6298.728866;5890.673736;5407.365369;5246.554863;4962.207487;4379.501428;3313.713574;2103.770455;1125.400022;228.2014854;-19.0896106;-88.0345565
REMIND;experiment-1-1;R5.2OECD;5;5;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12285.71323;11074.40918;10475.86835;9471.502734;8268.970625;6634.073936;5214.354513;4064.543397;2958.705432;2096.863427;1394.660323;390.5924567;-423.0116012;-1852.916353;-3973.657773;-5026.044082;-5021.828019;-5013.724002
REMIND;experiment-1-1;R5.2OECD;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15393.19672;14129.1394;13374.00263;12101.41158;10560.24579;8808.143605;7157.471209;5850.845719;4646.418796;3760.623829;2985.391116;1888.33498;1002.130387;-478.6702677;-2632.064565;-3690.19156;-3699.022176;-3718.241285
REMIND;experiment-1-1;R5.2OECD;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12286.69742;11071.71338;10485.1751;9510.33342;8361.201471;6772.500167;5335.14328;4095.364843;2972.794825;2086.167096;1367.600444;368.7139134;-444.3959821;-1915.588273;-4032.114666;-5028.370096;-5023.173849;-5015.275218
REMIND;experiment-1-1;R5.2OECD;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15391.55693;14124.8493;13381.0316;12141.06632;10653.34455;8946.979042;7281.745358;5881.121428;4659.379827;3748.437452;2954.568017;1865.877045;980.34986;-541.6779102;-2690.906719;-3693.313909;-3701.434605;-3721.172632
REMIND;experiment-1-1;R5.2OECD;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12287.59485;11074.82373;10495.25757;9522.765143;8375.187067;6786.90036;5362.222147;4148.431574;3022.72994;2104.891774;1386.309171;384.9445908;-427.0634867;-1854.695124;-3971.055464;-5026.690221;-5021.935689;-5013.791774
REMIND;experiment-1-1;R5.2OECD;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15392.61581;14127.86749;13394.67625;12153.78606;10668.69334;8964.25783;7308.6723;5936.575121;4711.935322;3768.59791;2976.646414;1882.196822;997.6684199;-480.7326836;-2629.631618;-3690.981003;-3699.394343;-3718.819735
REMIND;experiment-1-1;R5.2OECD;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12288.1741;11084.81925;10506.10522;9529.921922;8365.185324;6777.607425;5361.41104;4123.895022;3000.872375;2075.673758;1360.472498;360.5373829;-452.1142948;-1908.240622;-4017.652338;-5032.085505;-5023.508051;-5015.906197
REMIND;experiment-1-1;R5.2OECD;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15393.06574;14138.68283;13406.00035;12160.98011;10661.1231;8957.287114;7332.510638;5914.038776;4689.557458;3739.950735;2954.726675;1856.380657;971.4719705;-535.2516833;-2677.527781;-3697.993432;-3703.635352;-3724.30205
REMIND;experiment-1-1;R5.2OECD;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12285.28547;11076.47542;10503.43426;9535.720321;8390.3111;6800.525567;5374.01096;4153.355336;3015.663179;2094.690565;1379.143048;381.9570209;-425.6911636;-1835.081981;-3946.514361;-5026.839582;-5021.532792;-5013.359288
REMIND;experiment-1-1;R5.2OECD;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15391.6033;14130.51765;13403.57304;12167.35494;10686.95211;8980.814536;7320.324449;5941.15184;4704.370835;3759.119918;2973.897505;1878.660983;998.5319801;-461.4968646;-2605.378496;-3691.128594;-3699.236667;-3718.173468
REMIND;experiment-1-1;R5.2OECD;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12295.30154;11102.89386;10530.61187;9554.576559;8390.05804;6770.075252;5282.528988;4070.53266;2980.299906;2064.599774;1357.889108;356.2955395;-451.1077951;-1865.372303;-3971.185579;-5034.407185;-5023.219928;-5015.867851
REMIND;experiment-1-1;R5.2OECD;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15400.58948;14157.90555;13431.687;12219.25545;10721.3292;8955.81847;7278.513203;5879.798257;4675.461223;3734.634727;2971.315929;1867.955103;970.9681744;-493.6217321;-2631.831884;-3700.937403;-3704.837262;-3726.585454
REMIND;experiment-1-1;R5.2OECD;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;13050.33;12284.1471;11073.99815;10475.90301;9471.657252;8270.711359;6636.675358;5218.986405;4070.760141;2965.593474;2103.616622;1400.716697;394.5338155;-419.9494818;-1846.151627;-3968.416972;-5025.543287;-5021.639733;-5013.531235
REMIND;experiment-1-1;R5.2OECD;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16204.06162;15392.43477;14128.70743;13373.57467;12101.14764;10561.87242;8810.828013;7162.419599;5857.421944;4653.565992;3767.560834;2991.671213;1892.527754;1005.431004;-471.6850395;-2626.572348;-3689.521553;-3698.646733;-3717.748509
REMIND;experiment-1-1;R5.2REF;5;5;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2324.807221;2391.546603;2256.65725;2111.083326;1926.739995;1626.125445;1273.460839;903.6879142;595.8896033;358.0779714;184.9835041;-119.9942658;-561.0859617;-1518.236561;-3615.005149;-5204.094791;-5220.033746;-5219.1696
REMIND;experiment-1-1;R5.2REF;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3641.550945;3726.193969;3368.075408;3113.006534;2884.772143;2486.465038;2045.245201;1578.809971;1146.770395;863.8079274;638.1842719;308.9284582;-164.6166548;-1146.879428;-3260.775572;-4856.528823;-4879.692941;-4880.468324
REMIND;experiment-1-1;R5.2REF;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2322.843459;2384.799386;2253.096953;2113.174671;1925.503248;1634.087756;1281.060448;898.2232082;597.3171475;354.7857468;179.9843163;-125.5493721;-573.890809;-1544.942106;-3647.412957;-5205.306465;-5220.498991;-5220.026016
REMIND;experiment-1-1;R5.2REF;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3637.497631;3718.215398;3363.568525;3115.382093;2885.792971;2498.761914;2054.931203;1568.063743;1147.737615;858.2628117;631.6929973;303.0862749;-177.7455158;-1173.606508;-3293.357793;-4858.089452;-4880.338782;-4881.508295
REMIND;experiment-1-1;R5.2REF;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2323.49658;2386.176414;2254.904849;2113.785279;1926.910992;1636.49148;1284.466005;913.7294026;611.2780342;357.4178917;183.8795994;-120.3400832;-563.0052937;-1517.952982;-3612.057568;-5204.222271;-5219.927922;-5219.123277
REMIND;experiment-1-1;R5.2REF;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3638.169105;3719.84482;3366.134921;3115.969208;2888.70932;2501.018074;2058.286781;1588.801409;1167.309874;862.1336879;636.1547372;307.8803089;-167.2382714;-1146.907844;-3258.049964;-4856.845147;-4879.80909;-4880.552077
REMIND;experiment-1-1;R5.2REF;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2322.21051;2383.286202;2253.981603;2119.112543;1930.885081;1641.460692;1296.833094;919.2361402;612.1379335;359.942582;188.2925919;-114.6600069;-559.8080569;-1521.487346;-3624.778909;-5204.343188;-5220.223552;-5219.63813
REMIND;experiment-1-1;R5.2REF;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3636.55048;3716.423489;3365.049818;3121.572111;2892.832405;2505.208631;2072.247604;1591.779256;1166.981877;864.9512729;641.3036263;313.2281781;-164.2862419;-1150.481386;-3270.96105;-4857.214727;-4880.390935;-4881.557519
REMIND;experiment-1-1;R5.2REF;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2323.409494;2386.250583;2255.468593;2114.998182;1926.457892;1636.864008;1284.358362;913.3402188;610.4786726;357.4127179;184.0154468;-118.8882987;-559.4635147;-1508.593507;-3599.536095;-5203.722232;-5219.660596;-5218.789336
REMIND;experiment-1-1;R5.2REF;95;95;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3638.724042;3719.917201;3366.823788;3117.321983;2890.115308;2501.969035;2056.884078;1586.630248;1165.202886;862.2675478;636.5855494;308.796128;-164.171779;-1137.795937;-3245.778633;-4856.473644;-4879.950477;-4880.485687
REMIND;experiment-1-1;R5.2REF;95;95;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2321.492679;2382.083683;2256.229259;2126.613862;1942.776786;1646.649755;1279.414267;904.435314;614.7283137;368.0488002;200.531117;-97.2730595;-534.8078438;-1480.260639;-3577.076788;-5200.891773;-5219.669477;-5218.322515
REMIND;experiment-1-1;R5.2REF;95;95;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3635.647735;3714.959398;3367.728417;3130.401937;2907.883263;2511.253123;2058.171423;1585.139195;1179.755657;874.2589168;655.3299034;329.8559965;-139.8404127;-1109.490283;-3223.277298;-4853.53125;-4880.045127;-4879.221673
REMIND;experiment-1-1;R5.2REF;NA;NA;NA;rcp26;medium;Emissions|CO2;Mt CO2/yr;2170.455173;2325.237475;2392.183796;2256.873699;2111.177175;1927.411947;1626.870411;1274.667329;904.5967566;596.6905016;358.7294682;185.6381488;-118.9945112;-558.786884;-1513.625263;-3609.915896;-5203.878367;-5219.973872;-5219.010637
REMIND;experiment-1-1;R5.2REF;NA;NA;NA;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3402.270313;3642.060582;3726.946885;3368.29334;3113.080396;2886.597516;2488.166601;2046.98769;1580.023186;1147.683302;864.4203214;638.7865609;309.9256853;-162.2602233;-1142.174682;-3255.537283;-4856.202553;-4879.528774;-4880.135443
REMIND;experiment-1-1;World;5;5;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37049.34479;38372.34461;38094.27692;35059.35145;33464.76808;29021.85649;24641.5553;20263.02463;15790.03533;12461.10623;9611.078516;4817.684853;71.3921081;-5909.516552;-12806.452;-17491.63902;-18269.32442;-18453.57388
REMIND;experiment-1-1;World;5;5;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50635.01728;52988.75392;51624.64864;47980.19591;45951.82506;41259.38685;36197.00479;31283.56325;26110.46396;22580.42817;18967.06779;13632.98181;8458.494528;2004.223502;-5143.453266;-9916.35139;-10780.63384;-11059.57182
REMIND;experiment-1-1;World;5;5;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37045.53274;38353.22408;38100.27739;35123.10569;33660.58514;29355.29571;24906.64428;20261.58605;15822.55526;12412.90431;9496.60793;4704.205557;-74.7595027;-6053.937684;-12958.14658;-17561.69312;-18341.0146;-18495.81655
REMIND;experiment-1-1;World;5;5;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50622.10155;52958.38275;51624.74641;48049.74463;46131.83087;41601.01255;36473.71256;31268.16787;26141.63662;22492.30484;18811.92987;13515.81951;8307.607545;1858.167291;-5296.965936;-9989.878408;-10855.15399;-11107.47886
REMIND;experiment-1-1;World;50;50;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37047.76829;38360.00257;38109.8139;35142.70952;33672.49491;29348.86746;24929.08863;20425.4731;15919.69617;12352.76203;9439.646371;4665.026924;-55.85358;-5910.304191;-12822.52835;-17548.14726;-18306.48539;-18470.71476
REMIND;experiment-1-1;World;50;50;with;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50623.19268;52964.61504;51640.35647;48064.50728;46167.66091;41598.55376;36493.76375;31447.03355;26259.95917;22465.26418;18788.60983;13474.30317;8325.802667;2000.79233;-5160.950418;-9973.995487;-10818.93933;-11079.19024
REMIND;experiment-1-1;World;50;50;without;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37049.10813;38375.48111;38142.80307;35184.76605;33695.19806;29353.2217;25004.01772;20361.12384;15836.22287;12253.35524;9358.317198;4603.93793;-97.3653061;-5978.880772;-12911.00148;-17593.53862;-18330.63526;-18483.30272
REMIND;experiment-1-1;World;50;50;without;rcp26;medium;Emissions|Kyoto Gases;Mt CO2-equiv/yr;46052.33267;50624.14226;52981.25475;51675.30703;48108.08401;46199.06729;41635.108;36612.5075;31397.24727;26176.3152;22396.04961;18743.28368;13407.18608;8277.752353;1928.967757;-5253.923106;-10025.79422;-10852.3019;-11105.16452
REMIND;experiment-1-1;World;95;95;with;rcp26;medium;Emissions|CO2;Mt CO2/yr;33609.14832;37043.02295;38358.92039;38123.40963;35161.75616;33697.75347;29348.2969;24887.58697;20346.86157;15805.36333;12222.16161;9313.05706;4567.660724;-101.3347421;-5870.39345;-12799.43343;-17576.00219;-18304.55558;-18462.6625
