"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-2-2";"R5.2MAF";"5";"5";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00144083074642346;0.00306408755685144;0.00498435606489305;0.00719332900751737;0.00965844879652539;0.0124017131824885;0.0152431434944288;0.0182722434822141;0.0249638344827347;0.0323766001722957;0.0402018104362462;0.0480035334242655;0.0562565662605515;0.0738104164455637;0.0935893558922755
"REMIND";"experiment-2-2";"R5.2MAF";"5";"5";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000848327167944259;0.00176404025528428;0.00272556360594914;0.00369849219210524;0.00464174656837042;0.00554354635736942;0.00633976651285889;0.00703838623949722;0.00816854066094981;0.00903857079224199;0.00965797663775508;0.0103165729517196;0.0130841742761182;0.020749239872413;0.0301423778315362
"REMIND";"experiment-2-2";"R5.2MAF";"5";"5";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000188707252593702;-0.000292750538866788;0.000649287381794578;0.000169925604980466;0.000254950158120863;0.000966038618354703;0.000507859594875284;-0.00103196979477537;-0.00207473148169858;-0.00352248188626033;-0.0011648900141449;0.00286382600769976;0.00309503145962901;0.00238682082970354;0.00287517467279747;0.00297012523349224;0.00336740767953413
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.000867159779089606;-0.000555077339635843;0.00160117572590281;0.00553900542881679;0.0109888484032107;0.0162509252151508;0.0211275950775601;0.0269316934428966;0.033971268884676;0.0414316510023415;0.0477253538266711;0.0508245068112326;0.0525434749214019;0.0556722046157378;0.0613248312821971
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00240214893215603;0.00486976019884964;0.00782355425506442;0.0110714105792196;0.0144362413347192;0.0176523901546447;0.0203922806277928;0.0229412639014437;0.0276983615813908;0.0321316643414795;0.0359986534107654;0.0389954694251927;0.0403914432191825;0.0417501928953935;0.0431153278771446
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00299758859773104;0.00606017630281396;0.00959472691742525;0.0133931795324526;0.0172627955548046;0.0209260612075799;0.024043945283827;0.0269127996333776;0.0321389743765281;0.0368643661845006;0.0408909937070123;0.0439951236973191;0.0458972217447574;0.0484475505825661;0.0509289738377842
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000595439665575008;0.00119041610396431;0.00177117266236083;0.00232176895323302;0.0028265542200854;0.00327367105293522;0.0036516646560342;0.00397153573193391;0.00444061279513731;0.00473270184302112;0.00489234029624686;0.00499965427212645;0.00550577852557489;0.00669735768717255;0.00781364596063962
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000188707252593702;-0.000292750538866788;0.00404931485289424;0.0118459852623868;0.0149679352568114;0.0175069265261884;0.0174261169729808;0.015625104034334;0.0138677572224708;0.0105113808525721;0.0100193351654022;0.0137983193409456;0.0131393241463134;0.011007284431149;0.0104148871394256;0.00893455894071341;0.00864479543408949
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00141166230914926;0.00100879161051687;0.00459254305993356;0.012493116392013;0.0202789246139273;0.0260742434590473;0.0334169493339409;0.0417761674164579;0.0503692678519647;0.0603203073568812;0.0692161175125477;0.0738034033337381;0.0803509969226115;0.0961249017261987;0.114957076622696
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00244828076006164;0.00494024339168725;0.00787539883527833;0.010943610709988;0.0138738234231467;0.0165148667879606;0.0187255230752498;0.0208384575162108;0.0248530607415575;0.028374494594361;0.0310607724626971;0.0329064371029396;0.0337221303759988;0.0341057712702732;0.0344143886160319
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00444329249715013;0.00912709913277165;0.0144145138130045;0.0199479689610447;0.0253447642835903;0.030356855009799;0.0348451896749426;0.039130449851048;0.0470174331621854;0.0539055016848301;0.0593947196745059;0.0638807277369104;0.0697775655441685;0.0818198931811347;0.0939894519285998
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00199501173708849;0.00418685574108439;0.00653911497772619;0.00900435825105673;0.0114709408604436;0.0138419882218384;0.0161196665996928;0.0182919923348372;0.0221643724206279;0.0255310070904691;0.0283339472118088;0.0309742906339707;0.0360554351681698;0.0477141219108615;0.0595750633125679
"REMIND";"experiment-2-2";"R5.2MAF";"50";"50";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000188707252593702;-0.000292750538866788;0.00574487833357286;0.0158747879407837;0.0200686570868035;0.0229453880291183;0.0222782020959292;0.0196890533541394;0.018185596691305;0.0155159050135933;0.0139533940273099;0.0167277000733236;0.0159308465290385;0.0133048834482082;0.0117484617694827;0.0100488124169863;0.00918388569787299
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.0018094521546588;0.000661044121881789;0.00623054356805807;0.0122359514094294;0.0200206033695786;0.026331295198491;0.0318304093590995;0.0368457642283407;0.045091201616068;0.053749575510299;0.0596875566076132;0.0630788067453945;0.0652310220084035;0.0676734503687;0.0717234139216876
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00468335906716717;0.00920913422642327;0.0142109446000518;0.0189331047598548;0.022877348947512;0.0262863362681978;0.0291041214588871;0.0317320869222818;0.036349905470515;0.0398988794502152;0.04233112082341;0.0440256984268219;0.0446293358385246;0.0436869935783602;0.0423263149617873
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00560589256162851;0.0110740369130205;0.0170172820814695;0.0226619219321581;0.0274850729269404;0.0317117410888763;0.0352798320668836;0.0386085010897111;0.0444536925572424;0.0490474001586903;0.0523800084399054;0.0549153301638796;0.0567194433720246;0.0582789530731495;0.059250185436077
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000922533494461339;0.0018649026865972;0.00280633748141773;0.00372881717230326;0.00460772397942846;0.0054254048206785;0.00617571060799653;0.00687641416742927;0.0081037870867274;0.00914852070847512;0.0100488876164954;0.0108896317370577;0.0120901075335;0.0145919594947893;0.0169238704742897
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000188707252593702;-0.000292750538866788;0.00762628411072873;0.022075136322507;0.0258750283977911;0.0291137160362067;0.0279198899922688;0.0254960040210509;0.0236072065517632;0.02098763300158;0.0184966670628452;0.0206807917002796;0.0198784520439861;0.0156197446699362;0.0134021767180975;0.0109932451336714;0.0102201149644078
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00313498952718977;0.00174430907388949;0.0113795579432082;0.0236912288550471;0.033954851652135;0.0389813374475914;0.0497136168759927;0.0602773574455523;0.0706425238728126;0.0832144308460882;0.0953491712691881;0.102419475883193;0.111245299454589;0.131303124891444;0.150909496920186
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00487372880146272;0.0093492798990865;0.0140521161599242;0.0182744032720336;0.0217306394898642;0.024737314952152;0.0270633602688137;0.0290985659632345;0.0324907570258433;0.0349659575342747;0.0366912989314965;0.0375988416994164;0.0373676481025956;0.0348328848362115;0.0319753281035343
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00795944599974845;0.0158469975632509;0.0242151197284565;0.0322836389508151;0.0395770907923104;0.0462987557247762;0.0522642371215626;0.0578161632135297;0.0675096364560938;0.0756159117931616;0.0822250876140721;0.0877020774351625;0.0949626095416988;0.108668476825409;0.121379961328671
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00308571719828574;0.00649771766416438;0.0101630035685324;0.0140092356787815;0.0178464513024462;0.0215614407726242;0.0252008768527489;0.0287175972502953;0.0350188794302505;0.0406499542588869;0.0455337886825756;0.0501032357357461;0.0575949614391032;0.0738355919891978;0.0894046332251366
"REMIND";"experiment-2-2";"R5.2MAF";"95";"95";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000188707252593702;-0.000292750538866788;0.00997710980113388;0.0285664792771311;0.032633644878347;0.0355751202928823;0.0342718500967606;0.0325276745245105;0.0295631269348816;0.0269590374629936;0.0240364635034474;0.0254926283210473;0.022910353260335;0.0180538337126708;0.0148174994905212;0.0105676198558101;0.00994158044345233
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00052764523187717;0.0010462678483501;0.00162962986017864;0.00241179613914733;0.00335017322928611;0.00430822936118453;0.00489193488865666;0.00529690407260259;0.00703092656352597;0.00907354326393556;0.0105618777061719;0.0123804827435439;0.0145190107899415;0.0185280807968086;0.0227780140939386
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000341719754414145;0.000705384981556199;0.00115138917967991;0.00165921310881428;0.00220528900162943;0.00280919730711538;0.0033904595239931;0.00400070084427569;0.005316425745083;0.00674117801158545;0.0082523723093597;0.00973075062481333;0.0112167290753102;0.0139858831132846;0.0167709108490576
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000436477443218729;0.000900172547547377;0.00145040720095122;0.00206653959232037;0.00272502140358666;0.00344541391369489;0.00414774031003956;0.00488383421772602;0.00645477347245456;0.00814720442229983;0.00993752254490012;0.0116992763213628;0.0134892208178054;0.0168870764456664;0.0203213344943827
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;9.47576888045833e-05;0.000194787565991177;0.000299018021271304;0.000407326483506095;0.000519732401957225;0.000636216606579504;0.00075728078604646;0.000883133373450337;0.00113834772737156;0.00140602641071439;0.00168515023554042;0.00196852569654942;0.00227249174249516;0.00290119333238188;0.00355042364532506
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.000733196223781899;0.000140163797356248;-0.000587122717416669;-0.00234639934701982;-0.00437796369781162;-0.00522339189541285;-0.00443393191658748;-0.0040757571225756;-0.00305501107371375;-0.000987487057178343;-5.83729196358544e-05;0.000386314964175053;8.77489750281724e-05;0.000208535008061075;0.000484512869257747
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.000867635442567082;0.00185099574573978;0.00271510296242093;0.00412974618374355;0.00607018556364535;0.0081835483818996;0.0103514534510799;0.0127430093294178;0.0181898839326658;0.0240427811966373;0.0304653257402157;0.0374991276760936;0.0454606391417112;0.0668108685702384;0.0916794664673194
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000342715605537584;0.000702590814640926;0.00113284645067522;0.00161168205070358;0.00211574769864289;0.00265234591586868;0.00315905972981377;0.00368646434997697;0.00481369887101209;0.00601539186057331;0.00723583442900532;0.00837654889959309;0.00950224390041937;0.0116566524546327;0.0138875046791087
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000875808449088911;0.00187120424756365;0.00304457029727261;0.00438323397034123;0.0058722068059703;0.0075263521698132;0.0092974102819716;0.0112586881838225;0.0156703565087169;0.0208283752602102;0.0267450144330248;0.0332552532024598;0.0406290423195221;0.0574379288455281;0.0775098702086661
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000533092843551327;0.00116861343292272;0.00191172384659738;0.00277155191963766;0.00375645910732741;0.00487400625394452;0.00613835055215783;0.00757222383384554;0.0108566576377048;0.0148129833996369;0.0195091800040195;0.0248787043028667;0.0311267984191027;0.0457812763908955;0.0636223655295574
"REMIND";"experiment-2-2";"R5.2OECD";"5";"5";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.000951311555207835;0.000510166258398599;6.33771703985145e-05;-0.00160521638731324;-0.00362954487152036;-0.00439943597277117;-0.0035127515347889;-0.00301139205906944;-0.00172678245919882;0.000248778643344581;0.000956113332660365;0.00132110759251363;0.000984760061314453;0.000992518066334332;0.00113594264449967
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.000370407922749939;0.00134637681773906;0.00255207635460511;0.00354727904374806;0.00523603235821362;0.00716788822833015;0.00959004701569489;0.0116136490556934;0.015869138466427;0.0181411214900416;0.0192138647388889;0.0207177205133563;0.0219166650818377;0.0246465259592862;0.0270742990841671
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00101340230492451;0.00203367047102272;0.00321869833137289;0.00445889555815231;0.00566245198581238;0.0067198366244308;0.00751791442336144;0.00820522498464605;0.00936661260484872;0.0103615032194842;0.0111548250902352;0.0117100257485889;0.0120628469424043;0.0124721407047393;0.0128695391775786
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.0013061011171567;0.00263369616911898;0.00413740112924206;0.00570574257894766;0.007245437124751;0.00864553844556803;0.00979153828715784;0.0108308308497683;0.0126849626201295;0.0143613912372158;0.0158244433307939;0.0170326851292028;0.0180580500018095;0.0197779185674512;0.0214354690625268
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000292698812232189;0.00060002569809626;0.000918702797869169;0.00124684702079535;0.00158298513893862;0.00192570182113723;0.0022736238637964;0.00262560586512225;0.00331835001528079;0.00399988801773169;0.00466961824055866;0.00532265938061387;0.00599520305940519;0.0073057778627119;0.00856592988494813
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.00208285622830717;0.00207623158031137;0.00270924443155992;0.00248587492443778;0.000875056403178479;-0.000397994528051056;-0.000317819042869713;0.000259111929240509;0.00165000405183211;0.00325178911116738;0.00356959620950155;0.00315117917930454;0.00235884905407314;0.00177585577764798;0.00182233981881948
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00177936857506099;0.00431759699342802;0.00747523173484764;0.0111554968497706;0.0161755041825122;0.0213746195551899;0.0265398471304896;0.0314332282851365;0.0453933057730388;0.0563845260695842;0.0658660942164454;0.0759787701691438;0.0871848545911862;0.114416999921341;0.143412400264691
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00103298532614899;0.00206370166568725;0.00324087400492718;0.00440943557664147;0.00543252760271524;0.00625318055247064;0.00685929514049916;0.00740304009365622;0.00833968981083407;0.00907486315432302;0.00953318143608037;0.00978046419660365;0.00996271110501365;0.0100323407382084;0.0100605337478025
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00297844048859213;0.00615418932941369;0.00967451861423647;0.0133894252015034;0.0171754726747337;0.0209727836889192;0.0247628011365875;0.0287013201333853;0.0369357007390096;0.0455863483839197;0.05451912514614;0.0637221223320178;0.0738202381783685;0.0949238425826436;0.117376302521617
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00194545516244314;0.00409048766372644;0.00643364460930929;0.00897998962486196;0.0117429450720184;0.0147196031364485;0.0179035059960884;0.0212982800397291;0.0285960109281755;0.0365114852295967;0.0449859437100597;0.0539416581354142;0.0638575270733548;0.0848915018444352;0.107315768773814
"REMIND";"experiment-2-2";"R5.2OECD";"50";"50";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.00260548213214485;0.00300811884026841;0.00382035223404446;0.00368272483324362;0.00193287576474632;0.000729362408557954;0.000791683343833945;0.00124567502571784;0.00233546538469183;0.00368362083238601;0.00371840703002866;0.00327760432441404;0.00224768490260654;0.00166438116677371;0.00173231383694081
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00135033408057181;0.00312035946067173;0.00587989415880313;0.00868970161511287;0.0119421608880143;0.0152578163431946;0.0188330477877297;0.0221373738559627;0.0288593627900211;0.0321571670537202;0.0338938730768963;0.0355254388283177;0.0372808322042251;0.0395493510648761;0.0426044172489857
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00225981060552455;0.0044528843304438;0.00685869882094494;0.00907646000267077;0.0108451061327287;0.0122891413309558;0.0133987598347187;0.0143957970549298;0.0160358179506175;0.0171746009078388;0.0178340464408393;0.01824609491294;0.0184411749015685;0.0180402925054007;0.0174402438442225
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00282193560639735;0.00560433324364213;0.00862233594958083;0.0114726725575439;0.0138890925683721;0.0159907593551165;0.017763655387578;0.0194245844899221;0.0223880442441252;0.02484017201106;0.0267902332569069;0.0284708106797715;0.0299102230364559;0.0318967221773723;0.0335377377914365
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000562125000872804;0.00115144891319833;0.00176363712863589;0.00239621255487318;0.00304398643564343;0.0037016180241607;0.00436489555285928;0.00502878743499223;0.0063522262935077;0.00766557110322122;0.00895618681606758;0.0102247157668315;0.0114690481348874;0.0138564296719716;0.016097493947214
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.00318800113274548;0.00414497775247319;0.00525474148519242;0.00545646852885831;0.00375499983610588;0.00229758873871415;0.00207385134609999;0.00230472643454792;0.00267710633197601;0.00374697828986553;0.00376440569341485;0.00316689310749115;0.00214876769390491;0.00162769996674879;0.00159527885363
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00454750072184304;0.00951115419661127;0.01612999172977;0.0231641794267325;0.0319201661570762;0.0416729171281188;0.0516240495068498;0.0607793116900254;0.0833382914391447;0.0998525957797131;0.115291062242959;0.130840080617619;0.14742722742548;0.186056547889821;0.227480209852791
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00235333356221567;0.00452130260535622;0.00677759987736111;0.00875101199999023;0.0102742296249267;0.0115131533587613;0.0123999028327399;0.0131302775817494;0.0142248389789244;0.0149271484399207;0.0153240118062605;0.0154385707094391;0.0152869434819506;0.014179857089617;0.0129228613425388
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00619492539883868;0.0125446036813209;0.0192976350963158;0.0260832400241786;0.0327338861148357;0.0393949519343949;0.045978640990106;0.0526667959162732;0.0663181303198881;0.0803137141753943;0.0946492380422481;0.109281696084171;0.12475136232054;0.155649990349807;0.186981209877498
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00384159183662301;0.0080233010759647;0.0125200352189547;0.0173322280241884;0.022459656489909;0.0278817985756335;0.0335787381573661;0.0395365183345238;0.0520932913409637;0.0653865657354736;0.0793252262359876;0.0938431253747315;0.109464418838589;0.14147013326019;0.17405834853496
"REMIND";"experiment-2-2";"R5.2OECD";"95";"95";"without";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-1.49397033791831e-05;0.000536329632856368;0.00377888612056708;0.00565792408816421;0.00709220441013576;0.00761034358396495;0.00565499548773607;0.00399196279110684;0.0033059032449509;0.00312891458069505;0.0025212917922953;0.00376563872550133;0.00377398781213963;0.0032969986431504;0.00216077921567161;0.0017355605079535;0.00131731194488007
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.000377802531913607;0.000575831047610461;0.000642071241651966;0.000726183610684784;0.000997874115440206;0.00138175775593731;0.00178445952106107;0.00153715004423236;0.00433596810435412;0.00650474696488672;0.0069681356455465;0.00690330487867549;0.00816219337102781;0.0105591979308086;0.0127866062868226
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000124877902918649;0.000251101769534698;0.000399469753527659;0.000562700850634543;0.00073344642973425;0.000917931479182421;0.0010921610677797;0.0012705391550257;0.00164894816485785;0.00204953150001042;0.00246481667981549;0.00286717116235595;0.0032475921813558;0.00393190943862245;0.00460362691739537
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000247314031710097;0.000502278187336069;0.00078572594268563;0.00109098738333959;0.00141069335913199;0.00175094917684247;0.00208738838521603;0.00243356809777502;0.00316353305089615;0.00393575304379338;0.00474109697185004;0.00554922777285085;0.00634794320839405;0.00789325996769612;0.00945015388415219
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000122436128791449;0.000251176417801371;0.000386256189157971;0.000528286532705047;0.000677246929397742;0.00083301769766005;0.000995227317436326;0.00116302894274932;0.0015145848860383;0.00188622154378296;0.00227628029203455;0.0026820566104949;0.00310035102703825;0.00396135052907368;0.00484652696675682
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"with";"cba";"high";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000918382458929498;-0.00156602265745134;-0.00167245082548318;-0.00228881112263225;-0.00149409035696698;-0.00102812429780831;-0.00182900307279706;-0.00368910008480874;-0.00239836837730585;-0.000543798110299091;-0.0085523123922594;-0.00786722881641894;1.81413166605154e-05;0.00212840051913717;0.000766869080740121;-0.000815058532434874;0.000199080126387549
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;-6.20798205646601e-06;-0.00178384008610314;-0.00236560774991262;-0.000543096914079235;-0.000329435502161545;-0.00240057802947807;-0.00237779201154724;-0.00285603675697865;-0.00369443123251762;0.00408787146137335;0.00927782383864122;0.011384591000652;0.0122729370273665;0.0213456117252117;0.0286108546570713
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000125228913273579;0.000250163064752413;0.000393477158047389;0.000547926561908911;0.000706538058894656;0.000872041862354596;0.00102580837116302;0.00118196924914174;0.00151135589748853;0.00185543226215531;0.0021982572530742;0.00251748766306835;0.00281247941432003;0.00335610095836594;0.00390486965170022
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000350292407718491;0.000727461024378249;0.00115226989841811;0.00162082338833744;0.00212846031802095;0.00267988207680206;0.00325771131032534;0.00387630324346895;0.0052522975706884;0.00681679988032202;0.00856391521571359;0.0104743509613496;0.0125460259234958;0.0171855731924459;0.0225711399421442
"REMIND";"experiment-2-2";"R5.2REF";"5";"5";"without";"cba";"high";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000225063494444913;0.000477297959625836;0.000758792740370719;0.00107289682642853;0.00142192225912629;0.00180784021444746;0.00223190293916232;0.00269433399432721;0.00374094167319987;0.00496136761816671;0.00636565796263939;0.00795686329828122;0.00973354650917581;0.01382947223408;0.018666270290444
